ENERGY, 461.218140 joules, 577249988 ms, plat
ENERGY, 461.218140 joules, 577249988 ms, plat.node0
ENERGY, 467.449860 joules, 577250088 ms, plat
ENERGY, 467.449860 joules, 577250088 ms, plat.node0
ENERGY, 473.682648 joules, 577250188 ms, plat
ENERGY, 473.682648 joules, 577250188 ms, plat.node0
ENERGY, 479.916473 joules, 577250288 ms, plat
ENERGY, 479.916473 joules, 577250288 ms, plat.node0
ENERGY, 486.089417 joules, 577250388 ms, plat
ENERGY, 486.089417 joules, 577250388 ms, plat.node0
ENERGY, 492.334503 joules, 577250489 ms, plat
ENERGY, 492.334503 joules, 577250489 ms, plat.node0
ENERGY, 498.576874 joules, 577250589 ms, plat
ENERGY, 498.576874 joules, 577250589 ms, plat.node0
ENERGY, 504.810272 joules, 577250689 ms, plat
ENERGY, 504.810272 joules, 577250689 ms, plat.node0
ENERGY, 511.031555 joules, 577250789 ms, plat
ENERGY, 511.031555 joules, 577250789 ms, plat.node0
ENERGY, 517.197754 joules, 577250889 ms, plat
ENERGY, 517.197754 joules, 577250889 ms, plat.node0
ENERGY, 523.424011 joules, 577250989 ms, plat
ENERGY, 523.424011 joules, 577250989 ms, plat.node0
ENERGY, 529.418884 joules, 577251089 ms, plat
ENERGY, 529.418884 joules, 577251089 ms, plat.node0
ENERGY, 535.409424 joules, 577251189 ms, plat
ENERGY, 535.409424 joules, 577251189 ms, plat.node0
ENERGY, 541.514313 joules, 577251289 ms, plat
ENERGY, 541.514313 joules, 577251289 ms, plat.node0
ENERGY, 547.788940 joules, 577251389 ms, plat
ENERGY, 547.851196 joules, 577251389 ms, plat.node0
ENERGY, 554.080261 joules, 577251489 ms, plat
ENERGY, 554.080261 joules, 577251489 ms, plat.node0
ENERGY, 560.378632 joules, 577251590 ms, plat
ENERGY, 560.378632 joules, 577251590 ms, plat.node0
ENERGY, 566.669312 joules, 577251690 ms, plat
ENERGY, 566.669312 joules, 577251690 ms, plat.node0
ENERGY, 572.909393 joules, 577251790 ms, plat
ENERGY, 572.909393 joules, 577251790 ms, plat.node0
ENERGY, 579.204193 joules, 577251890 ms, plat
ENERGY, 579.204193 joules, 577251890 ms, plat.node0
ENERGY, 585.497345 joules, 577251990 ms, plat
ENERGY, 585.497345 joules, 577251990 ms, plat.node0
ENERGY, 591.731415 joules, 577252090 ms, plat
ENERGY, 591.731415 joules, 577252090 ms, plat.node0
ENERGY, 598.020203 joules, 577252190 ms, plat
ENERGY, 598.020203 joules, 577252190 ms, plat.node0
ENERGY, 604.314789 joules, 577252290 ms, plat
ENERGY, 604.314789 joules, 577252290 ms, plat.node0
ENERGY, 610.609558 joules, 577252390 ms, plat
ENERGY, 610.609558 joules, 577252390 ms, plat.node0
ENERGY, 616.902374 joules, 577252490 ms, plat
ENERGY, 616.902374 joules, 577252490 ms, plat.node0
ENERGY, 623.132629 joules, 577252590 ms, plat
ENERGY, 623.132629 joules, 577252590 ms, plat.node0
ENERGY, 629.418579 joules, 577252690 ms, plat
ENERGY, 629.418579 joules, 577252690 ms, plat.node0
ENERGY, 635.708099 joules, 577252790 ms, plat
ENERGY, 635.708099 joules, 577252790 ms, plat.node0
ENERGY, 641.997437 joules, 577252891 ms, plat
ENERGY, 641.997437 joules, 577252891 ms, plat.node0
ENERGY, 648.289520 joules, 577252991 ms, plat
ENERGY, 648.289520 joules, 577252991 ms, plat.node0
ENERGY, 654.579620 joules, 577253091 ms, plat
ENERGY, 654.579620 joules, 577253091 ms, plat.node0
ENERGY, 660.797882 joules, 577253191 ms, plat
ENERGY, 660.797882 joules, 577253191 ms, plat.node0
ENERGY, 667.161041 joules, 577253291 ms, plat
ENERGY, 667.161041 joules, 577253291 ms, plat.node0
ENERGY, 673.389740 joules, 577253391 ms, plat
ENERGY, 673.389740 joules, 577253391 ms, plat.node0
ENERGY, 679.590393 joules, 577253491 ms, plat
ENERGY, 679.590393 joules, 577253491 ms, plat.node0
ENERGY, 685.843445 joules, 577253591 ms, plat
ENERGY, 685.843445 joules, 577253591 ms, plat.node0
ENERGY, 692.093475 joules, 577253691 ms, plat
ENERGY, 692.093475 joules, 577253691 ms, plat.node0
ENERGY, 698.290253 joules, 577253791 ms, plat
ENERGY, 698.290253 joules, 577253791 ms, plat.node0
ENERGY, 704.510590 joules, 577253891 ms, plat
ENERGY, 704.510590 joules, 577253891 ms, plat.node0
ENERGY, 710.731659 joules, 577253991 ms, plat
ENERGY, 710.731659 joules, 577253991 ms, plat.node0
ENERGY, 716.969635 joules, 577254092 ms, plat
ENERGY, 716.969635 joules, 577254092 ms, plat.node0
ENERGY, 723.193237 joules, 577254192 ms, plat
ENERGY, 723.193237 joules, 577254192 ms, plat.node0
ENERGY, 729.351685 joules, 577254292 ms, plat
ENERGY, 729.351685 joules, 577254292 ms, plat.node0
ENERGY, 735.589600 joules, 577254392 ms, plat
ENERGY, 735.589600 joules, 577254392 ms, plat.node0
ENERGY, 741.809631 joules, 577254492 ms, plat
ENERGY, 741.809631 joules, 577254492 ms, plat.node0
ENERGY, 748.035950 joules, 577254592 ms, plat
ENERGY, 748.035950 joules, 577254592 ms, plat.node0
ENERGY, 754.245483 joules, 577254692 ms, plat
ENERGY, 754.245483 joules, 577254692 ms, plat.node0
ENERGY, 760.473358 joules, 577254792 ms, plat
ENERGY, 760.473358 joules, 577254792 ms, plat.node0
ENERGY, 766.644226 joules, 577254892 ms, plat
ENERGY, 766.644226 joules, 577254892 ms, plat.node0
ENERGY, 772.871552 joules, 577254992 ms, plat
ENERGY, 772.871552 joules, 577254992 ms, plat.node0
ENERGY, 779.102478 joules, 577255092 ms, plat
ENERGY, 779.102478 joules, 577255092 ms, plat.node0
ENERGY, 785.316223 joules, 577255192 ms, plat
ENERGY, 785.316223 joules, 577255193 ms, plat.node0
ENERGY, 791.622009 joules, 577255293 ms, plat
ENERGY, 791.622009 joules, 577255293 ms, plat.node0
ENERGY, 797.783295 joules, 577255393 ms, plat
ENERGY, 797.783295 joules, 577255393 ms, plat.node0
ENERGY, 804.045288 joules, 577255493 ms, plat
ENERGY, 804.045288 joules, 577255493 ms, plat.node0
ENERGY, 810.306641 joules, 577255593 ms, plat
ENERGY, 810.306641 joules, 577255593 ms, plat.node0
ENERGY, 816.557098 joules, 577255693 ms, plat
ENERGY, 816.557098 joules, 577255693 ms, plat.node0
ENERGY, 822.808258 joules, 577255793 ms, plat
ENERGY, 822.808258 joules, 577255793 ms, plat.node0
ENERGY, 829.064636 joules, 577255893 ms, plat
ENERGY, 829.064636 joules, 577255893 ms, plat.node0
ENERGY, 835.272736 joules, 577255993 ms, plat
ENERGY, 835.335632 joules, 577255993 ms, plat.node0
ENERGY, 841.537384 joules, 577256093 ms, plat
ENERGY, 841.537384 joules, 577256093 ms, plat.node0
ENERGY, 847.797882 joules, 577256193 ms, plat
ENERGY, 847.797882 joules, 577256193 ms, plat.node0
ENERGY, 854.059753 joules, 577256293 ms, plat
ENERGY, 854.059753 joules, 577256293 ms, plat.node0
ENERGY, 860.321014 joules, 577256393 ms, plat
ENERGY, 860.321014 joules, 577256394 ms, plat.node0
ENERGY, 866.585663 joules, 577256494 ms, plat
ENERGY, 866.585663 joules, 577256494 ms, plat.node0
ENERGY, 872.788666 joules, 577256594 ms, plat
ENERGY, 872.788666 joules, 577256594 ms, plat.node0
ENERGY, 879.045593 joules, 577256694 ms, plat
ENERGY, 879.045593 joules, 577256694 ms, plat.node0
ENERGY, 885.305420 joules, 577256794 ms, plat
ENERGY, 885.305420 joules, 577256794 ms, plat.node0
ENERGY, 891.562408 joules, 577256894 ms, plat
ENERGY, 891.562408 joules, 577256894 ms, plat.node0
ENERGY, 897.821259 joules, 577256994 ms, plat
ENERGY, 897.821259 joules, 577256994 ms, plat.node0
ENERGY, 904.079712 joules, 577257094 ms, plat
ENERGY, 904.079712 joules, 577257094 ms, plat.node0
ENERGY, 910.267548 joules, 577257194 ms, plat
ENERGY, 910.267548 joules, 577257194 ms, plat.node0
ENERGY, 916.626434 joules, 577257294 ms, plat
ENERGY, 916.626434 joules, 577257294 ms, plat.node0
ENERGY, 922.892334 joules, 577257394 ms, plat
ENERGY, 922.892334 joules, 577257394 ms, plat.node0
ENERGY, 929.149872 joules, 577257494 ms, plat
ENERGY, 929.149872 joules, 577257494 ms, plat.node0
ENERGY, 935.409851 joules, 577257595 ms, plat
ENERGY, 935.409851 joules, 577257595 ms, plat.node0
ENERGY, 941.662842 joules, 577257695 ms, plat
ENERGY, 941.662842 joules, 577257695 ms, plat.node0
ENERGY, 947.854309 joules, 577257795 ms, plat
ENERGY, 947.854309 joules, 577257795 ms, plat.node0
ENERGY, 954.107208 joules, 577257895 ms, plat
ENERGY, 954.107208 joules, 577257895 ms, plat.node0
ENERGY, 960.362762 joules, 577257995 ms, plat
ENERGY, 960.362762 joules, 577257995 ms, plat.node0
ENERGY, 966.624207 joules, 577258095 ms, plat
ENERGY, 966.624207 joules, 577258095 ms, plat.node0
ENERGY, 972.885773 joules, 577258195 ms, plat
ENERGY, 972.885773 joules, 577258195 ms, plat.node0
ENERGY, 979.085510 joules, 577258295 ms, plat
ENERGY, 979.085510 joules, 577258295 ms, plat.node0
ENERGY, 985.345337 joules, 577258395 ms, plat
ENERGY, 985.345337 joules, 577258395 ms, plat.node0
ENERGY, 991.601562 joules, 577258495 ms, plat
ENERGY, 991.601562 joules, 577258495 ms, plat.node0
ENERGY, 997.868164 joules, 577258595 ms, plat
ENERGY, 997.868164 joules, 577258595 ms, plat.node0
ENERGY, 1004.123840 joules, 577258695 ms, plat
ENERGY, 1004.123840 joules, 577258695 ms, plat.node0
ENERGY, 1010.375153 joules, 577258796 ms, plat
ENERGY, 1010.375153 joules, 577258796 ms, plat.node0
ENERGY, 1016.564545 joules, 577258896 ms, plat
ENERGY, 1016.564545 joules, 577258896 ms, plat.node0
ENERGY, 1022.819977 joules, 577258996 ms, plat
ENERGY, 1022.819977 joules, 577258996 ms, plat.node0
ENERGY, 1029.076691 joules, 577259096 ms, plat
ENERGY, 1029.076691 joules, 577259096 ms, plat.node0
ENERGY, 1035.318848 joules, 577259196 ms, plat
ENERGY, 1035.318848 joules, 577259196 ms, plat.node0
ENERGY, 1041.684723 joules, 577259296 ms, plat
ENERGY, 1041.684723 joules, 577259296 ms, plat.node0
ENERGY, 1047.980347 joules, 577259396 ms, plat
ENERGY, 1047.980347 joules, 577259396 ms, plat.node0
ENERGY, 1054.202972 joules, 577259496 ms, plat
ENERGY, 1054.202972 joules, 577259496 ms, plat.node0
ENERGY, 1060.490356 joules, 577259596 ms, plat
ENERGY, 1060.490356 joules, 577259596 ms, plat.node0
ENERGY, 1066.774139 joules, 577259696 ms, plat
ENERGY, 1066.774139 joules, 577259696 ms, plat.node0
ENERGY, 1073.055298 joules, 577259796 ms, plat
ENERGY, 1073.055298 joules, 577259796 ms, plat.node0
ENERGY, 1079.339966 joules, 577259896 ms, plat
ENERGY, 1079.339966 joules, 577259897 ms, plat.node0
ENERGY, 1085.558685 joules, 577259997 ms, plat
ENERGY, 1085.558685 joules, 577259997 ms, plat.node0
ENERGY, 1091.844513 joules, 577260097 ms, plat
ENERGY, 1091.844513 joules, 577260097 ms, plat.node0
ENERGY, 1098.126373 joules, 577260197 ms, plat
ENERGY, 1098.126373 joules, 577260197 ms, plat.node0
ENERGY, 1104.410492 joules, 577260297 ms, plat
ENERGY, 1104.410492 joules, 577260297 ms, plat.node0
ENERGY, 1110.704193 joules, 577260397 ms, plat
ENERGY, 1110.704193 joules, 577260397 ms, plat.node0
ENERGY, 1116.997009 joules, 577260497 ms, plat
ENERGY, 1116.997009 joules, 577260497 ms, plat.node0
ENERGY, 1123.229736 joules, 577260597 ms, plat
ENERGY, 1123.229736 joules, 577260597 ms, plat.node0
ENERGY, 1129.513916 joules, 577260697 ms, plat
ENERGY, 1129.513916 joules, 577260697 ms, plat.node0
ENERGY, 1135.795593 joules, 577260797 ms, plat
ENERGY, 1135.795593 joules, 577260797 ms, plat.node0
ENERGY, 1142.078430 joules, 577260897 ms, plat
ENERGY, 1142.078430 joules, 577260897 ms, plat.node0
ENERGY, 1148.367615 joules, 577260997 ms, plat
ENERGY, 1148.367615 joules, 577260997 ms, plat.node0
ENERGY, 1154.591644 joules, 577261097 ms, plat
ENERGY, 1154.591644 joules, 577261097 ms, plat.node0
ENERGY, 1160.865448 joules, 577261198 ms, plat
ENERGY, 1160.865448 joules, 577261198 ms, plat.node0
ENERGY, 1167.269104 joules, 577261298 ms, plat
ENERGY, 1167.269104 joules, 577261298 ms, plat.node0
ENERGY, 1173.584534 joules, 577261398 ms, plat
ENERGY, 1173.584534 joules, 577261398 ms, plat.node0
ENERGY, 1179.915649 joules, 577261498 ms, plat
ENERGY, 1179.915649 joules, 577261498 ms, plat.node0
ENERGY, 1186.246918 joules, 577261598 ms, plat
ENERGY, 1186.246918 joules, 577261598 ms, plat.node0
ENERGY, 1192.501434 joules, 577261698 ms, plat
ENERGY, 1192.501434 joules, 577261698 ms, plat.node0
ENERGY, 1198.822113 joules, 577261798 ms, plat
ENERGY, 1198.822113 joules, 577261798 ms, plat.node0
ENERGY, 1205.141571 joules, 577261898 ms, plat
ENERGY, 1205.141571 joules, 577261898 ms, plat.node0
ENERGY, 1211.461182 joules, 577261998 ms, plat
ENERGY, 1211.461182 joules, 577261998 ms, plat.node0
ENERGY, 1217.787201 joules, 577262098 ms, plat
ENERGY, 1217.787201 joules, 577262098 ms, plat.node0
ENERGY, 1224.124176 joules, 577262198 ms, plat
ENERGY, 1224.124176 joules, 577262198 ms, plat.node0
ENERGY, 1230.412415 joules, 577262298 ms, plat
ENERGY, 1230.412415 joules, 577262298 ms, plat.node0
ENERGY, 1236.748505 joules, 577262399 ms, plat
ENERGY, 1236.748505 joules, 577262399 ms, plat.node0
ENERGY, 1243.072113 joules, 577262499 ms, plat
ENERGY, 1243.072113 joules, 577262499 ms, plat.node0
ENERGY, 1249.396179 joules, 577262599 ms, plat
ENERGY, 1249.396179 joules, 577262599 ms, plat.node0
ENERGY, 1255.711884 joules, 577262699 ms, plat
ENERGY, 1255.711884 joules, 577262699 ms, plat.node0
ENERGY, 1261.971222 joules, 577262799 ms, plat
ENERGY, 1261.971222 joules, 577262799 ms, plat.node0
ENERGY, 1268.291443 joules, 577262899 ms, plat
ENERGY, 1268.291443 joules, 577262899 ms, plat.node0
ENERGY, 1274.611389 joules, 577262999 ms, plat
ENERGY, 1274.611389 joules, 577262999 ms, plat.node0
ENERGY, 1280.929901 joules, 577263099 ms, plat
ENERGY, 1280.929901 joules, 577263099 ms, plat.node0
ENERGY, 1287.272827 joules, 577263199 ms, plat
ENERGY, 1287.272827 joules, 577263199 ms, plat.node0
ENERGY, 1293.677185 joules, 577263299 ms, plat
ENERGY, 1293.677185 joules, 577263299 ms, plat.node0
ENERGY, 1299.935150 joules, 577263399 ms, plat
ENERGY, 1299.935150 joules, 577263399 ms, plat.node0
ENERGY, 1306.250275 joules, 577263500 ms, plat
ENERGY, 1306.250275 joules, 577263500 ms, plat.node0
ENERGY, 1312.565857 joules, 577263600 ms, plat
ENERGY, 1312.565857 joules, 577263600 ms, plat.node0
ENERGY, 1318.885742 joules, 577263700 ms, plat
ENERGY, 1318.885742 joules, 577263700 ms, plat.node0
ENERGY, 1325.206818 joules, 577263800 ms, plat
ENERGY, 1325.206818 joules, 577263800 ms, plat.node0
ENERGY, 1331.458679 joules, 577263900 ms, plat
ENERGY, 1331.458679 joules, 577263900 ms, plat.node0
ENERGY, 1337.778870 joules, 577264000 ms, plat
ENERGY, 1337.778870 joules, 577264000 ms, plat.node0
ENERGY, 1344.083282 joules, 577264100 ms, plat
ENERGY, 1344.083282 joules, 577264100 ms, plat.node0
ENERGY, 1350.379364 joules, 577264200 ms, plat
ENERGY, 1350.379364 joules, 577264200 ms, plat.node0
ENERGY, 1356.667572 joules, 577264300 ms, plat
ENERGY, 1356.667572 joules, 577264300 ms, plat.node0
ENERGY, 1362.977203 joules, 577264400 ms, plat
ENERGY, 1362.977203 joules, 577264400 ms, plat.node0
ENERGY, 1369.218384 joules, 577264500 ms, plat
ENERGY, 1369.218384 joules, 577264500 ms, plat.node0
ENERGY, 1375.505249 joules, 577264600 ms, plat
ENERGY, 1375.505249 joules, 577264600 ms, plat.node0
ENERGY, 1381.809906 joules, 577264701 ms, plat
ENERGY, 1381.809906 joules, 577264701 ms, plat.node0
ENERGY, 1388.107971 joules, 577264801 ms, plat
ENERGY, 1388.107971 joules, 577264801 ms, plat.node0
ENERGY, 1394.399506 joules, 577264901 ms, plat
ENERGY, 1394.399506 joules, 577264901 ms, plat.node0
ENERGY, 1400.622894 joules, 577265001 ms, plat
ENERGY, 1400.622894 joules, 577265001 ms, plat.node0
ENERGY, 1406.919373 joules, 577265101 ms, plat
ENERGY, 1406.919373 joules, 577265101 ms, plat.node0
ENERGY, 1413.200928 joules, 577265201 ms, plat
ENERGY, 1413.200928 joules, 577265201 ms, plat.node0
ENERGY, 1419.453400 joules, 577265301 ms, plat
ENERGY, 1419.453400 joules, 577265301 ms, plat.node0
ENERGY, 1425.632355 joules, 577265401 ms, plat
ENERGY, 1425.632355 joules, 577265401 ms, plat.node0
ENERGY, 1431.824646 joules, 577265501 ms, plat
ENERGY, 1431.824646 joules, 577265501 ms, plat.node0
ENERGY, 1437.985992 joules, 577265601 ms, plat
ENERGY, 1437.985992 joules, 577265601 ms, plat.node0
ENERGY, 1444.220398 joules, 577265701 ms, plat
ENERGY, 1444.220398 joules, 577265701 ms, plat.node0
ENERGY, 1450.456451 joules, 577265801 ms, plat
ENERGY, 1450.456451 joules, 577265801 ms, plat.node0
ENERGY, 1456.687866 joules, 577265902 ms, plat
ENERGY, 1456.687866 joules, 577265902 ms, plat.node0
ENERGY, 1462.927460 joules, 577266002 ms, plat
ENERGY, 1462.927460 joules, 577266002 ms, plat.node0
ENERGY, 1469.162964 joules, 577266102 ms, plat
ENERGY, 1469.162964 joules, 577266102 ms, plat.node0
ENERGY, 1475.346069 joules, 577266202 ms, plat
ENERGY, 1475.346069 joules, 577266202 ms, plat.node0
ENERGY, 1481.610260 joules, 577266302 ms, plat
ENERGY, 1481.610260 joules, 577266302 ms, plat.node0
ENERGY, 1487.888092 joules, 577266402 ms, plat
ENERGY, 1487.888092 joules, 577266402 ms, plat.node0
ENERGY, 1494.164581 joules, 577266502 ms, plat
ENERGY, 1494.164581 joules, 577266502 ms, plat.node0
ENERGY, 1500.419434 joules, 577266602 ms, plat
ENERGY, 1500.419434 joules, 577266602 ms, plat.node0
ENERGY, 1506.670929 joules, 577266702 ms, plat
ENERGY, 1506.670929 joules, 577266702 ms, plat.node0
ENERGY, 1512.862549 joules, 577266802 ms, plat
ENERGY, 1512.862549 joules, 577266802 ms, plat.node0
ENERGY, 1519.116455 joules, 577266902 ms, plat
ENERGY, 1519.116455 joules, 577266902 ms, plat.node0
ENERGY, 1525.367798 joules, 577267002 ms, plat
ENERGY, 1525.367798 joules, 577267002 ms, plat.node0
ENERGY, 1531.615234 joules, 577267103 ms, plat
ENERGY, 1531.615234 joules, 577267103 ms, plat.node0
ENERGY, 1537.856445 joules, 577267203 ms, plat
ENERGY, 1537.856445 joules, 577267203 ms, plat.node0
ENERGY, 1544.152527 joules, 577267303 ms, plat
ENERGY, 1544.152527 joules, 577267303 ms, plat.node0
ENERGY, 1550.415558 joules, 577267403 ms, plat
ENERGY, 1550.415558 joules, 577267403 ms, plat.node0
ENERGY, 1556.683380 joules, 577267503 ms, plat
ENERGY, 1556.683380 joules, 577267503 ms, plat.node0
ENERGY, 1562.940704 joules, 577267603 ms, plat
ENERGY, 1562.940704 joules, 577267603 ms, plat.node0
ENERGY, 1569.207397 joules, 577267703 ms, plat
ENERGY, 1569.207397 joules, 577267703 ms, plat.node0
