ENERGY, 285.247833 joules, 998826462 ms, plat
ENERGY, 285.247833 joules, 998826462 ms, plat.node0
ENERGY, 291.872955 joules, 998826562 ms, plat
ENERGY, 291.872955 joules, 998826562 ms, plat.node0
ENERGY, 298.527161 joules, 998826662 ms, plat
ENERGY, 298.527161 joules, 998826662 ms, plat.node0
ENERGY, 305.159515 joules, 998826762 ms, plat
ENERGY, 305.159515 joules, 998826762 ms, plat.node0
ENERGY, 311.871796 joules, 998826863 ms, plat
ENERGY, 311.871796 joules, 998826863 ms, plat.node0
ENERGY, 318.462585 joules, 998826963 ms, plat
ENERGY, 318.462585 joules, 998826963 ms, plat.node0
ENERGY, 325.113098 joules, 998827063 ms, plat
ENERGY, 325.113098 joules, 998827063 ms, plat.node0
ENERGY, 331.762024 joules, 998827163 ms, plat
ENERGY, 331.762024 joules, 998827163 ms, plat.node0
ENERGY, 338.432129 joules, 998827263 ms, plat
ENERGY, 338.432129 joules, 998827263 ms, plat.node0
ENERGY, 345.071869 joules, 998827363 ms, plat
ENERGY, 345.071869 joules, 998827363 ms, plat.node0
ENERGY, 351.645172 joules, 998827463 ms, plat
ENERGY, 351.711914 joules, 998827463 ms, plat.node0
ENERGY, 358.288147 joules, 998827563 ms, plat
ENERGY, 358.288147 joules, 998827563 ms, plat.node0
ENERGY, 364.928833 joules, 998827664 ms, plat
ENERGY, 364.928833 joules, 998827664 ms, plat.node0
ENERGY, 371.561920 joules, 998827764 ms, plat
ENERGY, 371.561920 joules, 998827764 ms, plat.node0
ENERGY, 378.228241 joules, 998827864 ms, plat
ENERGY, 378.228241 joules, 998827864 ms, plat.node0
ENERGY, 384.872925 joules, 998827964 ms, plat
ENERGY, 384.872925 joules, 998827964 ms, plat.node0
ENERGY, 391.471710 joules, 998828064 ms, plat
ENERGY, 391.471710 joules, 998828064 ms, plat.node0
ENERGY, 398.140594 joules, 998828164 ms, plat
ENERGY, 398.140594 joules, 998828164 ms, plat.node0
ENERGY, 404.835938 joules, 998828265 ms, plat
ENERGY, 404.835938 joules, 998828265 ms, plat.node0
ENERGY, 411.470459 joules, 998828366 ms, plat
ENERGY, 411.470459 joules, 998828366 ms, plat.node0
ENERGY, 418.151733 joules, 998828466 ms, plat
ENERGY, 418.151733 joules, 998828466 ms, plat.node0
ENERGY, 424.812134 joules, 998828566 ms, plat
ENERGY, 424.812134 joules, 998828566 ms, plat.node0
ENERGY, 431.398712 joules, 998828666 ms, plat
ENERGY, 431.398712 joules, 998828666 ms, plat.node0
ENERGY, 438.034943 joules, 998828766 ms, plat
ENERGY, 438.034943 joules, 998828766 ms, plat.node0
ENERGY, 444.641510 joules, 998828866 ms, plat
ENERGY, 444.641510 joules, 998828866 ms, plat.node0
ENERGY, 451.226074 joules, 998828966 ms, plat
ENERGY, 451.226074 joules, 998828966 ms, plat.node0
ENERGY, 457.861450 joules, 998829066 ms, plat
ENERGY, 457.861450 joules, 998829066 ms, plat.node0
ENERGY, 464.497559 joules, 998829166 ms, plat
ENERGY, 464.497559 joules, 998829166 ms, plat.node0
ENERGY, 471.057831 joules, 998829266 ms, plat
ENERGY, 471.057831 joules, 998829266 ms, plat.node0
ENERGY, 477.698639 joules, 998829366 ms, plat
ENERGY, 477.698639 joules, 998829366 ms, plat.node0
ENERGY, 484.369812 joules, 998829466 ms, plat
ENERGY, 484.369812 joules, 998829466 ms, plat.node0
ENERGY, 491.026306 joules, 998829567 ms, plat
ENERGY, 491.026306 joules, 998829567 ms, plat.node0
ENERGY, 497.601746 joules, 998829667 ms, plat
ENERGY, 497.601746 joules, 998829667 ms, plat.node0
ENERGY, 504.245300 joules, 998829767 ms, plat
ENERGY, 504.245300 joules, 998829767 ms, plat.node0
ENERGY, 510.847076 joules, 998829867 ms, plat
ENERGY, 510.914734 joules, 998829867 ms, plat.node0
ENERGY, 517.501831 joules, 998829967 ms, plat
ENERGY, 517.501831 joules, 998829967 ms, plat.node0
ENERGY, 524.112854 joules, 998830067 ms, plat
ENERGY, 524.112854 joules, 998830067 ms, plat.node0
ENERGY, 530.787964 joules, 998830167 ms, plat
ENERGY, 530.787964 joules, 998830167 ms, plat.node0
ENERGY, 537.455383 joules, 998830267 ms, plat
ENERGY, 537.455383 joules, 998830267 ms, plat.node0
ENERGY, 544.097046 joules, 998830367 ms, plat
ENERGY, 544.097046 joules, 998830367 ms, plat.node0
ENERGY, 550.711243 joules, 998830467 ms, plat
ENERGY, 550.711243 joules, 998830467 ms, plat.node0
ENERGY, 557.390381 joules, 998830567 ms, plat
ENERGY, 557.390381 joules, 998830567 ms, plat.node0
ENERGY, 564.070129 joules, 998830668 ms, plat
ENERGY, 564.070129 joules, 998830668 ms, plat.node0
ENERGY, 570.742798 joules, 998830768 ms, plat
ENERGY, 570.742798 joules, 998830768 ms, plat.node0
ENERGY, 577.428772 joules, 998830868 ms, plat
ENERGY, 577.428772 joules, 998830868 ms, plat.node0
ENERGY, 584.041077 joules, 998830968 ms, plat
ENERGY, 584.041077 joules, 998830968 ms, plat.node0
ENERGY, 590.717438 joules, 998831068 ms, plat
ENERGY, 590.717438 joules, 998831068 ms, plat.node0
ENERGY, 597.381744 joules, 998831168 ms, plat
ENERGY, 597.381744 joules, 998831168 ms, plat.node0
ENERGY, 604.055206 joules, 998831268 ms, plat
ENERGY, 604.055206 joules, 998831268 ms, plat.node0
ENERGY, 610.714630 joules, 998831368 ms, plat
ENERGY, 610.714630 joules, 998831368 ms, plat.node0
ENERGY, 617.347870 joules, 998831468 ms, plat
ENERGY, 617.347870 joules, 998831468 ms, plat.node0
ENERGY, 624.008209 joules, 998831568 ms, plat
ENERGY, 624.008209 joules, 998831568 ms, plat.node0
ENERGY, 630.623932 joules, 998831668 ms, plat
ENERGY, 630.623932 joules, 998831668 ms, plat.node0
ENERGY, 637.287201 joules, 998831769 ms, plat
ENERGY, 637.287201 joules, 998831769 ms, plat.node0
ENERGY, 643.928040 joules, 998831869 ms, plat
ENERGY, 643.928040 joules, 998831869 ms, plat.node0
ENERGY, 650.603821 joules, 998831969 ms, plat
ENERGY, 650.603821 joules, 998831969 ms, plat.node0
ENERGY, 657.258423 joules, 998832069 ms, plat
ENERGY, 657.258423 joules, 998832069 ms, plat.node0
ENERGY, 663.851410 joules, 998832169 ms, plat
ENERGY, 663.851410 joules, 998832169 ms, plat.node0
ENERGY, 670.520905 joules, 998832269 ms, plat
ENERGY, 670.520905 joules, 998832269 ms, plat.node0
ENERGY, 677.183014 joules, 998832369 ms, plat
ENERGY, 677.183014 joules, 998832369 ms, plat.node0
ENERGY, 683.846649 joules, 998832469 ms, plat
ENERGY, 683.846649 joules, 998832469 ms, plat.node0
ENERGY, 690.500153 joules, 998832569 ms, plat
ENERGY, 690.500153 joules, 998832569 ms, plat.node0
ENERGY, 697.162018 joules, 998832669 ms, plat
ENERGY, 697.162018 joules, 998832669 ms, plat.node0
ENERGY, 703.756104 joules, 998832769 ms, plat
ENERGY, 703.756104 joules, 998832769 ms, plat.node0
ENERGY, 710.492004 joules, 998832871 ms, plat
ENERGY, 710.492004 joules, 998832871 ms, plat.node0
ENERGY, 717.157074 joules, 998832971 ms, plat
ENERGY, 717.157074 joules, 998832971 ms, plat.node0
ENERGY, 723.783630 joules, 998833071 ms, plat
ENERGY, 723.783630 joules, 998833071 ms, plat.node0
ENERGY, 730.415161 joules, 998833171 ms, plat
ENERGY, 730.415161 joules, 998833171 ms, plat.node0
ENERGY, 737.115906 joules, 998833271 ms, plat
ENERGY, 737.115906 joules, 998833271 ms, plat.node0
ENERGY, 743.858124 joules, 998833371 ms, plat
ENERGY, 743.858124 joules, 998833371 ms, plat.node0
ENERGY, 750.524719 joules, 998833471 ms, plat
ENERGY, 750.524719 joules, 998833471 ms, plat.node0
ENERGY, 757.265106 joules, 998833571 ms, plat
ENERGY, 757.265106 joules, 998833571 ms, plat.node0
ENERGY, 764.076233 joules, 998833672 ms, plat
ENERGY, 764.076233 joules, 998833672 ms, plat.node0
ENERGY, 770.300568 joules, 998833772 ms, plat
ENERGY, 770.300568 joules, 998833772 ms, plat.node0
ENERGY, 774.975891 joules, 998833872 ms, plat
ENERGY, 774.975891 joules, 998833872 ms, plat.node0
ENERGY, 779.601501 joules, 998833972 ms, plat
ENERGY, 779.601501 joules, 998833972 ms, plat.node0
ENERGY, 784.266541 joules, 998834072 ms, plat
ENERGY, 784.266541 joules, 998834072 ms, plat.node0
ENERGY, 790.435394 joules, 998834172 ms, plat
ENERGY, 790.435394 joules, 998834172 ms, plat.node0
ENERGY, 797.093475 joules, 998834272 ms, plat
ENERGY, 797.093475 joules, 998834272 ms, plat.node0
ENERGY, 803.734222 joules, 998834372 ms, plat
ENERGY, 803.734222 joules, 998834372 ms, plat.node0
ENERGY, 810.391235 joules, 998834472 ms, plat
ENERGY, 810.391235 joules, 998834472 ms, plat.node0
ENERGY, 817.017822 joules, 998834572 ms, plat
ENERGY, 817.017822 joules, 998834573 ms, plat.node0
ENERGY, 823.629150 joules, 998834673 ms, plat
ENERGY, 823.629150 joules, 998834673 ms, plat.node0
ENERGY, 830.284546 joules, 998834773 ms, plat
ENERGY, 830.284546 joules, 998834773 ms, plat.node0
ENERGY, 836.958191 joules, 998834873 ms, plat
ENERGY, 836.958191 joules, 998834873 ms, plat.node0
ENERGY, 843.639221 joules, 998834973 ms, plat
ENERGY, 843.639221 joules, 998834973 ms, plat.node0
ENERGY, 850.380524 joules, 998835074 ms, plat
ENERGY, 850.380524 joules, 998835074 ms, plat.node0
ENERGY, 857.063660 joules, 998835174 ms, plat
ENERGY, 857.063660 joules, 998835174 ms, plat.node0
ENERGY, 863.732574 joules, 998835275 ms, plat
ENERGY, 863.732574 joules, 998835275 ms, plat.node0
ENERGY, 870.402771 joules, 998835376 ms, plat
ENERGY, 870.402771 joules, 998835376 ms, plat.node0
ENERGY, 877.081573 joules, 998835476 ms, plat
ENERGY, 877.081573 joules, 998835476 ms, plat.node0
ENERGY, 883.751312 joules, 998835576 ms, plat
ENERGY, 883.751312 joules, 998835576 ms, plat.node0
ENERGY, 890.421051 joules, 998835676 ms, plat
ENERGY, 890.421051 joules, 998835676 ms, plat.node0
ENERGY, 897.097137 joules, 998835776 ms, plat
ENERGY, 897.097137 joules, 998835776 ms, plat.node0
ENERGY, 903.841766 joules, 998835877 ms, plat
ENERGY, 903.841766 joules, 998835877 ms, plat.node0
ENERGY, 910.533813 joules, 998835977 ms, plat
ENERGY, 910.533813 joules, 998835977 ms, plat.node0
ENERGY, 917.152893 joules, 998836077 ms, plat
ENERGY, 917.152893 joules, 998836078 ms, plat.node0
ENERGY, 923.766083 joules, 998836178 ms, plat
ENERGY, 923.766083 joules, 998836178 ms, plat.node0
ENERGY, 930.405640 joules, 998836278 ms, plat
ENERGY, 930.405640 joules, 998836278 ms, plat.node0
ENERGY, 937.030518 joules, 998836378 ms, plat
ENERGY, 937.030518 joules, 998836378 ms, plat.node0
ENERGY, 943.774689 joules, 998836479 ms, plat
ENERGY, 943.774689 joules, 998836479 ms, plat.node0
ENERGY, 950.462830 joules, 998836579 ms, plat
ENERGY, 950.462830 joules, 998836580 ms, plat.node0
ENERGY, 957.112946 joules, 998836680 ms, plat
ENERGY, 957.112946 joules, 998836680 ms, plat.node0
ENERGY, 963.775909 joules, 998836780 ms, plat
ENERGY, 963.775909 joules, 998836780 ms, plat.node0
ENERGY, 970.436707 joules, 998836880 ms, plat
ENERGY, 970.436707 joules, 998836880 ms, plat.node0
ENERGY, 977.109528 joules, 998836980 ms, plat
ENERGY, 977.109528 joules, 998836980 ms, plat.node0
ENERGY, 983.722595 joules, 998837080 ms, plat
ENERGY, 983.722595 joules, 998837080 ms, plat.node0
ENERGY, 990.333679 joules, 998837180 ms, plat
ENERGY, 990.333679 joules, 998837180 ms, plat.node0
ENERGY, 997.210144 joules, 998837283 ms, plat
ENERGY, 997.210144 joules, 998837284 ms, plat.node0
ENERGY, 1003.880341 joules, 998837384 ms, plat
ENERGY, 1003.880341 joules, 998837384 ms, plat.node0
ENERGY, 1010.623291 joules, 998837485 ms, plat
ENERGY, 1010.623291 joules, 998837485 ms, plat.node0
ENERGY, 1017.301117 joules, 998837585 ms, plat
ENERGY, 1017.301117 joules, 998837585 ms, plat.node0
ENERGY, 1023.973114 joules, 998837685 ms, plat
ENERGY, 1023.973114 joules, 998837685 ms, plat.node0
ENERGY, 1030.654175 joules, 998837785 ms, plat
ENERGY, 1030.654175 joules, 998837785 ms, plat.node0
ENERGY, 1037.338989 joules, 998837885 ms, plat
ENERGY, 1037.338989 joules, 998837885 ms, plat.node0
ENERGY, 1043.990295 joules, 998837986 ms, plat
ENERGY, 1043.990295 joules, 998837986 ms, plat.node0
ENERGY, 1050.609100 joules, 998838086 ms, plat
ENERGY, 1050.609100 joules, 998838086 ms, plat.node0
ENERGY, 1057.292694 joules, 998838186 ms, plat
ENERGY, 1057.292694 joules, 998838186 ms, plat.node0
ENERGY, 1063.959045 joules, 998838286 ms, plat
ENERGY, 1063.959045 joules, 998838286 ms, plat.node0
ENERGY, 1070.622681 joules, 998838386 ms, plat
ENERGY, 1070.622681 joules, 998838386 ms, plat.node0
ENERGY, 1077.299255 joules, 998838486 ms, plat
ENERGY, 1077.299255 joules, 998838486 ms, plat.node0
ENERGY, 1083.905823 joules, 998838586 ms, plat
ENERGY, 1083.905823 joules, 998838586 ms, plat.node0
ENERGY, 1090.574524 joules, 998838686 ms, plat
ENERGY, 1090.574524 joules, 998838686 ms, plat.node0
ENERGY, 1097.211304 joules, 998838786 ms, plat
ENERGY, 1097.211304 joules, 998838786 ms, plat.node0
ENERGY, 1103.862366 joules, 998838886 ms, plat
ENERGY, 1103.862366 joules, 998838886 ms, plat.node0
ENERGY, 1110.534027 joules, 998838986 ms, plat
ENERGY, 1110.534027 joules, 998838986 ms, plat.node0
ENERGY, 1117.137665 joules, 998839087 ms, plat
ENERGY, 1117.204742 joules, 998839087 ms, plat.node0
ENERGY, 1123.812317 joules, 998839187 ms, plat
ENERGY, 1123.812317 joules, 998839187 ms, plat.node0
ENERGY, 1130.598450 joules, 998839289 ms, plat
ENERGY, 1130.598450 joules, 998839289 ms, plat.node0
ENERGY, 1137.263794 joules, 998839389 ms, plat
ENERGY, 1137.263794 joules, 998839389 ms, plat.node0
ENERGY, 1143.933197 joules, 998839489 ms, plat
ENERGY, 1143.933197 joules, 998839489 ms, plat.node0
ENERGY, 1150.544983 joules, 998839589 ms, plat
ENERGY, 1150.544983 joules, 998839589 ms, plat.node0
ENERGY, 1157.223541 joules, 998839689 ms, plat
ENERGY, 1157.223541 joules, 998839689 ms, plat.node0
ENERGY, 1163.893066 joules, 998839789 ms, plat
ENERGY, 1163.893066 joules, 998839789 ms, plat.node0
ENERGY, 1170.559967 joules, 998839889 ms, plat
ENERGY, 1170.559967 joules, 998839889 ms, plat.node0
ENERGY, 1177.223511 joules, 998839989 ms, plat
ENERGY, 1177.223511 joules, 998839989 ms, plat.node0
ENERGY, 1183.882294 joules, 998840089 ms, plat
ENERGY, 1183.882294 joules, 998840089 ms, plat.node0
ENERGY, 1190.493042 joules, 998840189 ms, plat
ENERGY, 1190.493042 joules, 998840189 ms, plat.node0
ENERGY, 1197.164398 joules, 998840289 ms, plat
ENERGY, 1197.164398 joules, 998840289 ms, plat.node0
ENERGY, 1203.828827 joules, 998840390 ms, plat
ENERGY, 1203.828827 joules, 998840390 ms, plat.node0
ENERGY, 1210.498993 joules, 998840490 ms, plat
ENERGY, 1210.498993 joules, 998840490 ms, plat.node0
ENERGY, 1217.161224 joules, 998840590 ms, plat
ENERGY, 1217.161224 joules, 998840590 ms, plat.node0
ENERGY, 1223.830078 joules, 998840690 ms, plat
ENERGY, 1223.830078 joules, 998840690 ms, plat.node0
ENERGY, 1230.446289 joules, 998840790 ms, plat
ENERGY, 1230.446289 joules, 998840790 ms, plat.node0
ENERGY, 1237.119080 joules, 998840890 ms, plat
ENERGY, 1237.119080 joules, 998840890 ms, plat.node0
ENERGY, 1243.789978 joules, 998840990 ms, plat
ENERGY, 1243.789978 joules, 998840990 ms, plat.node0
ENERGY, 1250.459991 joules, 998841090 ms, plat
ENERGY, 1250.459991 joules, 998841090 ms, plat.node0
ENERGY, 1257.119995 joules, 998841190 ms, plat
ENERGY, 1257.119995 joules, 998841190 ms, plat.node0
ENERGY, 1263.874817 joules, 998841292 ms, plat
ENERGY, 1263.874817 joules, 998841292 ms, plat.node0
ENERGY, 1270.554504 joules, 998841392 ms, plat
ENERGY, 1270.554504 joules, 998841392 ms, plat.node0
ENERGY, 1277.212494 joules, 998841492 ms, plat
ENERGY, 1277.212494 joules, 998841492 ms, plat.node0
ENERGY, 1283.908051 joules, 998841593 ms, plat
ENERGY, 1283.908051 joules, 998841593 ms, plat.node0
ENERGY, 1290.575562 joules, 998841693 ms, plat
ENERGY, 1290.575562 joules, 998841693 ms, plat.node0
ENERGY, 1297.256378 joules, 998841793 ms, plat
ENERGY, 1297.256378 joules, 998841793 ms, plat.node0
ENERGY, 1303.937256 joules, 998841893 ms, plat
ENERGY, 1303.937256 joules, 998841893 ms, plat.node0
ENERGY, 1310.674896 joules, 998841995 ms, plat
ENERGY, 1310.674896 joules, 998841995 ms, plat.node0
ENERGY, 1317.345215 joules, 998842095 ms, plat
ENERGY, 1317.345215 joules, 998842095 ms, plat.node0
ENERGY, 1323.959412 joules, 998842195 ms, plat
ENERGY, 1324.026398 joules, 998842195 ms, plat.node0
ENERGY, 1330.647736 joules, 998842295 ms, plat
ENERGY, 1330.647736 joules, 998842295 ms, plat.node0
ENERGY, 1337.331757 joules, 998842395 ms, plat
ENERGY, 1337.331757 joules, 998842395 ms, plat.node0
ENERGY, 1344.006500 joules, 998842495 ms, plat
ENERGY, 1344.006500 joules, 998842495 ms, plat.node0
ENERGY, 1350.672699 joules, 998842595 ms, plat
ENERGY, 1350.672699 joules, 998842595 ms, plat.node0
ENERGY, 1357.350128 joules, 998842695 ms, plat
ENERGY, 1357.350128 joules, 998842695 ms, plat.node0
ENERGY, 1363.966217 joules, 998842795 ms, plat
ENERGY, 1363.966217 joules, 998842795 ms, plat.node0
ENERGY, 1370.710358 joules, 998842896 ms, plat
ENERGY, 1370.710358 joules, 998842896 ms, plat.node0
ENERGY, 1377.383698 joules, 998842996 ms, plat
ENERGY, 1377.383698 joules, 998842996 ms, plat.node0
ENERGY, 1384.051270 joules, 998843097 ms, plat
ENERGY, 1384.051270 joules, 998843097 ms, plat.node0
ENERGY, 1390.727112 joules, 998843197 ms, plat
ENERGY, 1390.727112 joules, 998843197 ms, plat.node0
ENERGY, 1397.390869 joules, 998843297 ms, plat
ENERGY, 1397.390869 joules, 998843297 ms, plat.node0
ENERGY, 1404.027649 joules, 998843397 ms, plat
ENERGY, 1404.027649 joules, 998843397 ms, plat.node0
ENERGY, 1410.606354 joules, 998843497 ms, plat
ENERGY, 1410.606354 joules, 998843497 ms, plat.node0
ENERGY, 1417.264801 joules, 998843597 ms, plat
ENERGY, 1417.264801 joules, 998843597 ms, plat.node0
ENERGY, 1423.906494 joules, 998843697 ms, plat
ENERGY, 1423.906494 joules, 998843697 ms, plat.node0
ENERGY, 1430.555023 joules, 998843797 ms, plat
ENERGY, 1430.555023 joules, 998843797 ms, plat.node0
ENERGY, 1437.302795 joules, 998843899 ms, plat
ENERGY, 1437.302795 joules, 998843899 ms, plat.node0
ENERGY, 1443.972015 joules, 998843999 ms, plat
ENERGY, 1443.972015 joules, 998843999 ms, plat.node0
ENERGY, 1450.641418 joules, 998844099 ms, plat
ENERGY, 1450.641418 joules, 998844099 ms, plat.node0
ENERGY, 1457.242493 joules, 998844199 ms, plat
ENERGY, 1457.242493 joules, 998844199 ms, plat.node0
ENERGY, 1463.913422 joules, 998844299 ms, plat
ENERGY, 1463.913422 joules, 998844299 ms, plat.node0
ENERGY, 1470.590637 joules, 998844399 ms, plat
ENERGY, 1470.590637 joules, 998844399 ms, plat.node0
ENERGY, 1477.265350 joules, 998844499 ms, plat
ENERGY, 1477.265350 joules, 998844499 ms, plat.node0
ENERGY, 1483.941589 joules, 998844599 ms, plat
ENERGY, 1483.941589 joules, 998844599 ms, plat.node0
ENERGY, 1490.586578 joules, 998844700 ms, plat
ENERGY, 1490.586578 joules, 998844700 ms, plat.node0
ENERGY, 1497.254181 joules, 998844800 ms, plat
ENERGY, 1497.254181 joules, 998844800 ms, plat.node0
ENERGY, 1503.716309 joules, 998844900 ms, plat
ENERGY, 1503.716309 joules, 998844900 ms, plat.node0
ENERGY, 1510.502228 joules, 998845001 ms, plat
ENERGY, 1510.502228 joules, 998845001 ms, plat.node0
ENERGY, 1517.105804 joules, 998845101 ms, plat
ENERGY, 1517.105804 joules, 998845101 ms, plat.node0
ENERGY, 1523.775848 joules, 998845201 ms, plat
ENERGY, 1523.775848 joules, 998845201 ms, plat.node0
ENERGY, 1530.415802 joules, 998845301 ms, plat
ENERGY, 1530.415802 joules, 998845301 ms, plat.node0
ENERGY, 1537.074066 joules, 998845402 ms, plat
ENERGY, 1537.074066 joules, 998845402 ms, plat.node0
ENERGY, 1543.799316 joules, 998845503 ms, plat
ENERGY, 1543.799316 joules, 998845503 ms, plat.node0
ENERGY, 1550.462952 joules, 998845603 ms, plat
ENERGY, 1550.462952 joules, 998845603 ms, plat.node0
ENERGY, 1557.093140 joules, 998845703 ms, plat
ENERGY, 1557.093140 joules, 998845703 ms, plat.node0
ENERGY, 1563.766968 joules, 998845803 ms, plat
ENERGY, 1563.766968 joules, 998845803 ms, plat.node0
ENERGY, 1570.373383 joules, 998845904 ms, plat
ENERGY, 1570.439850 joules, 998845904 ms, plat.node0
ENERGY, 1576.878540 joules, 998846004 ms, plat
ENERGY, 1576.878540 joules, 998846004 ms, plat.node0
ENERGY, 1583.519531 joules, 998846104 ms, plat
ENERGY, 1583.519531 joules, 998846104 ms, plat.node0
ENERGY, 1590.165039 joules, 998846204 ms, plat
ENERGY, 1590.165039 joules, 998846204 ms, plat.node0
ENERGY, 1596.820221 joules, 998846304 ms, plat
ENERGY, 1596.820221 joules, 998846304 ms, plat.node0
ENERGY, 1603.491211 joules, 998846404 ms, plat
ENERGY, 1603.491211 joules, 998846404 ms, plat.node0
ENERGY, 1610.138611 joules, 998846504 ms, plat
ENERGY, 1610.138611 joules, 998846504 ms, plat.node0
ENERGY, 1616.737610 joules, 998846604 ms, plat
ENERGY, 1616.737610 joules, 998846604 ms, plat.node0
ENERGY, 1623.400848 joules, 998846704 ms, plat
ENERGY, 1623.400848 joules, 998846704 ms, plat.node0
ENERGY, 1630.052551 joules, 998846804 ms, plat
ENERGY, 1630.052551 joules, 998846804 ms, plat.node0
ENERGY, 1636.661560 joules, 998846904 ms, plat
ENERGY, 1636.661560 joules, 998846904 ms, plat.node0
ENERGY, 1643.355255 joules, 998847005 ms, plat
ENERGY, 1643.355255 joules, 998847005 ms, plat.node0
ENERGY, 1650.050812 joules, 998847105 ms, plat
ENERGY, 1650.050812 joules, 998847105 ms, plat.node0
ENERGY, 1656.664703 joules, 998847205 ms, plat
